Algorithm,Iterations,Dataset,Learning Rate,Training Calibration Error,Testing Calibration Error,Testing Calibration Error (Ergodic)
Hedge-Hedge,49,AdultIncome,0.95+0.98,0.02319782891162119,0.042930548649096636,0.000355360588299114
Hedge-Hedge,1,AdultIncome,0.9+0.98,0.12735712213519002,0.1275484833416211,0.0012754848334162112
Hedge-Hedge,4,AdultIncome,0.9+0.98,0.09455363111283839,0.08626013768451704,0.0008626013768451704
Hedge-Hedge,7,AdultIncome,0.9+0.98,0.0742662655093342,0.0672347770972013,0.0008573314040049948
Hedge-Hedge,10,AdultIncome,0.9+0.98,0.0742662655093342,0.0672347770972013,0.000672347770972013
Hedge-Hedge,13,AdultIncome,0.9+0.98,0.06512285705931666,0.05866014763773875,0.0006651963598647348
Hedge-Hedge,16,AdultIncome,0.9+0.98,0.057259925049372114,0.043268646660773104,0.0006651963598647348
Hedge-Hedge,19,AdultIncome,0.9+0.98,0.057259925049372114,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,22,AdultIncome,0.9+0.98,0.057259925049372114,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,25,AdultIncome,0.9+0.98,0.05225565950648664,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,28,AdultIncome,0.9+0.98,0.04668663163632346,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,31,AdultIncome,0.9+0.98,0.04277419286560423,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,34,AdultIncome,0.9+0.98,0.040001665148484036,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,37,AdultIncome,0.9+0.98,0.03802318204874782,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,40,AdultIncome,0.9+0.98,0.037003449262748185,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,43,AdultIncome,0.9+0.98,0.037003449262748185,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,46,AdultIncome,0.9+0.98,0.037003449262748185,0.042930548649096636,0.0006651963598647348
Hedge-Hedge,49,AdultIncome,0.9+0.98,0.037003449262748185,0.042930548649096636,0.0006651963598647348
OGD-OGD,1,AdultIncome,0.95+0.98,0.12735712213519002,0.1275484833416211,0.0012754848334162112
OGD-OGD,4,AdultIncome,0.95+0.98,0.05791235973374302,0.05189818976139332,0.0005189818976139332
OGD-OGD,7,AdultIncome,0.95+0.98,0.05791235973374302,0.05189818976139332,0.0005189818976139332
OGD-OGD,10,AdultIncome,0.95+0.98,0.021438008426221223,0.042930548649096636,0.00033779002467338224
OGD-OGD,13,AdultIncome,0.95+0.98,0.021438008426221223,0.042930548649096636,0.00033779002467338224
OGD-OGD,16,AdultIncome,0.95+0.98,0.021438008426221223,0.042930548649096636,0.00033779002467338224
OGD-OGD,19,AdultIncome,0.95+0.98,0.021438008426221223,0.042930548649096636,0.00033779002467338224
OGD-OGD,22,AdultIncome,0.95+0.98,0.021438008426221223,0.042930548649096636,0.00033779002467338224
OGD-OGD,25,AdultIncome,0.95+0.98,0.021438008426221223,0.042930548649096636,0.00033779002467338224
OGD-OGD,28,AdultIncome,0.95+0.98,0.01595427173010701,0.042930548649096636,0.00033779002467338224
OGD-OGD,31,AdultIncome,0.95+0.98,0.010390971231877485,0.042930548649096636,0.00033779002467338224
OGD-OGD,34,AdultIncome,0.95+0.98,0.010390971231877485,0.042930548649096636,0.00033779002467338224
OGD-OGD,37,AdultIncome,0.95+0.98,0.010390971231877485,0.042930548649096636,0.00033779002467338224
OGD-OGD,40,AdultIncome,0.95+0.98,0.010390971231877485,0.042930548649096636,0.00033779002467338224
OGD-OGD,43,AdultIncome,0.95+0.98,0.013570273638309467,0.042930548649096636,0.0005033171750783561
OGD-OGD,46,AdultIncome,0.95+0.98,0.013570273638309467,0.042930548649096636,0.0005033171750783561
OGD-OGD,49,AdultIncome,0.95+0.98,0.013570273638309467,0.042930548649096636,0.0005033171750783561
OGD-OGD,1,AdultIncome,0.9+0.98,0.12735712213519002,0.1275484833416211,0.0012754848334162112
OGD-OGD,4,AdultIncome,0.9+0.98,0.07002288495941202,0.07923089673462622,0.0009983358860869537
OGD-OGD,7,AdultIncome,0.9+0.98,0.05354878758334844,0.05464530436445165,0.0007030887593036248
OGD-OGD,10,AdultIncome,0.9+0.98,0.05354878758334844,0.05464530436445165,0.0007030887593036248
OGD-OGD,13,AdultIncome,0.9+0.98,0.05354878758334844,0.05464530436445165,0.0007030887593036248
OGD-OGD,16,AdultIncome,0.9+0.98,0.034704836571303466,0.05464530436445165,0.0006465924675767321
OGD-OGD,19,AdultIncome,0.9+0.98,0.02623516280513275,0.05464530436445165,0.0006211994297992867
OGD-OGD,22,AdultIncome,0.9+0.98,0.02623516280513275,0.05464530436445165,0.0006211994297992867
OGD-OGD,25,AdultIncome,0.9+0.98,0.02623516280513275,0.05464530436445165,0.0006211994297992867
OGD-OGD,28,AdultIncome,0.9+0.98,0.02623516280513275,0.05464530436445165,0.0006211994297992867
OGD-OGD,31,AdultIncome,0.9+0.98,0.02623516280513275,0.05464530436445165,0.0006211994297992867
OGD-OGD,34,AdultIncome,0.9+0.98,0.02623516280513275,0.05464530436445165,0.0006211994297992867
OGD-OGD,37,AdultIncome,0.9+0.98,0.02623516280513275,0.05464530436445165,0.0006211994297992867
OGD-OGD,40,AdultIncome,0.9+0.98,0.024984640874304388,0.05464530436445165,0.0006174502239257521
OGD-OGD,43,AdultIncome,0.9+0.98,0.024085069705454622,0.05464530436445165,0.0006147532080424084
OGD-OGD,46,AdultIncome,0.9+0.98,0.023435674639023504,0.05464530436445165,0.0006128062483471913
OGD-OGD,49,AdultIncome,0.9+0.98,0.022965655762690197,0.05464530436445165,0.0006113970787129942
Hedge-Hedge,1,AdultIncome,0.95+0.99,0.12735712213519002,0.1275484833416211,0.0012754848334162112
Hedge-Hedge,4,AdultIncome,0.95+0.99,0.09437607152332031,0.07923089673462622,0.0010713494877310332
Hedge-Hedge,7,AdultIncome,0.95+0.99,0.09437607152332031,0.07923089673462622,0.0010713494877310332
Hedge-Hedge,10,AdultIncome,0.95+0.99,0.07164241824201216,0.06366646906038742,0.0008475471528946792
Hedge-Hedge,13,AdultIncome,0.95+0.99,0.054453013548814384,0.0544979470810701,0.000544979470810701
Hedge-Hedge,16,AdultIncome,0.95+0.99,0.052058049171085884,0.03267068508716852,0.0003267068508716852
Hedge-Hedge,19,AdultIncome,0.95+0.99,0.052058049171085884,0.03267068508716852,0.0003267068508716852
Hedge-Hedge,22,AdultIncome,0.95+0.99,0.052058049171085884,0.03267068508716852,0.0003267068508716852
Hedge-Hedge,25,AdultIncome,0.95+0.99,0.04335642898880105,0.01885449166837372,0.0002551673597716985
Hedge-Hedge,28,AdultIncome,0.95+0.99,0.02881806256555001,0.01885449166837372,0.00010725968732357585
Hedge-Hedge,31,AdultIncome,0.95+0.99,0.02881806256555001,0.01885449166837372,7.479499592970613e-05
Hedge-Hedge,34,AdultIncome,0.95+0.99,0.02881806256555001,0.01885449166837372,7.479499592970613e-05
Hedge-Hedge,37,AdultIncome,0.95+0.99,0.02881806256555001,0.01885449166837372,7.479499592970613e-05
Hedge-Hedge,40,AdultIncome,0.95+0.99,0.02881806256555001,0.01885449166837372,7.479499592970613e-05
Hedge-Hedge,43,AdultIncome,0.95+0.99,0.02881806256555001,0.01885449166837372,8.085418543435047e-05
Hedge-Hedge,46,AdultIncome,0.95+0.99,0.02881806256555001,0.01885449166837372,9.311693552300819e-05
Hedge-Hedge,49,AdultIncome,0.95+0.99,0.02881806256555001,0.01885449166837372,0.00010236557670038532
Hedge-Hedge,1,AdultIncome,0.9+0.99,0.12735712213519002,0.1275484833416211,0.0012754848334162112
Hedge-Hedge,4,AdultIncome,0.9+0.99,0.09775851780055662,0.07923089673462622,0.001081490443388747
Hedge-Hedge,7,AdultIncome,0.9+0.99,0.09775851780055662,0.07923089673462622,0.001081490443388747
Hedge-Hedge,10,AdultIncome,0.9+0.99,0.08105050402971699,0.06800058589317447,0.0009190948241429856
Hedge-Hedge,13,AdultIncome,0.9+0.99,0.08105050402971699,0.06800058589317447,0.0009190948241429856
Hedge-Hedge,16,AdultIncome,0.9+0.99,0.06671029953818038,0.07761937533877356,0.0007761937533877356
Hedge-Hedge,19,AdultIncome,0.9+0.99,0.06089117276574028,0.046959173987062015,0.0006482407549153229
Hedge-Hedge,22,AdultIncome,0.9+0.99,0.06089117276574028,0.03935941522817325,0.0005722431673264351
Hedge-Hedge,25,AdultIncome,0.9+0.99,0.06089117276574028,0.05197161297989882,0.0005197161297989882
Hedge-Hedge,28,AdultIncome,0.9+0.99,0.06089117276574028,0.0483082481735688,0.00048308248173568804
Hedge-Hedge,31,AdultIncome,0.9+0.99,0.05656721278891523,0.0470118761754143,0.000470118761754143
Hedge-Hedge,34,AdultIncome,0.9+0.99,0.05348877145509388,0.04608892472245978,0.0004608892472245978
Hedge-Hedge,37,AdultIncome,0.9+0.99,0.05128469570765975,0.045428117939765374,0.00045428117939765375
Hedge-Hedge,40,AdultIncome,0.9+0.99,0.049699554535809515,0.04495287472768149,0.0004495287472768149
Hedge-Hedge,43,AdultIncome,0.9+0.99,0.04855559143316055,0.044609901679562476,0.00044609901679562477
Hedge-Hedge,46,AdultIncome,0.9+0.99,0.047727848668982456,0.04436173505755244,0.00044361735057552444
Hedge-Hedge,49,AdultIncome,0.9+0.99,0.04712773666799824,0.044181814707224897,0.000441818147072249
OGD-OGD,1,AdultIncome,0.95+0.99,0.125347092710017,0.1275484833416211,0.0012754848334162112
OGD-OGD,4,AdultIncome,0.95+0.99,0.054742564107374214,0.04892557587162611,0.0004892557587162611
OGD-OGD,7,AdultIncome,0.95+0.99,0.016671127218737487,0.042930548649096636,0.00029440595467887716
OGD-OGD,10,AdultIncome,0.95+0.99,0.016671127218737487,0.042930548649096636,0.00029440595467887716
OGD-OGD,13,AdultIncome,0.95+0.99,0.10313507705308533,0.0692736081503873,0.0011220415679948392
OGD-OGD,16,AdultIncome,0.95+0.99,0.013693002698093834,0.042930548649096636,0.0003670280983769786
OGD-OGD,19,AdultIncome,0.95+0.99,0.013693002698093834,0.042930548649096636,0.0003670280983769786
OGD-OGD,22,AdultIncome,0.95+0.99,0.013693002698093834,0.042930548649096636,0.0003670280983769786
OGD-OGD,25,AdultIncome,0.95+0.99,0.007760619117125652,0.042930548649096636,0.0003670280983769786
OGD-OGD,28,AdultIncome,0.95+0.99,0.006158549892958555,0.042930548649096636,0.0003670280983769786
OGD-OGD,31,AdultIncome,0.95+0.99,0.006158549892958555,0.042930548649096636,0.0003670280983769786
OGD-OGD,34,AdultIncome,0.95+0.99,0.006158549892958555,0.042930548649096636,0.0003670280983769786
OGD-OGD,37,AdultIncome,0.95+0.99,0.006158549892958555,0.042930548649096636,0.0003670280983769786
OGD-OGD,40,AdultIncome,0.95+0.99,0.006158549892958555,0.042930548649096636,0.0003670280983769786
OGD-OGD,43,AdultIncome,0.95+0.99,0.006158549892958555,0.042930548649096636,0.0003670280983769786
OGD-OGD,46,AdultIncome,0.95+0.99,0.006158549892958555,0.042930548649096636,0.0003670280983769786
OGD-OGD,49,AdultIncome,0.95+0.99,0.006158549892958555,0.042930548649096636,0.0003670280983769786
OGD-OGD,1,AdultIncome,0.9+0.99,0.12735712213519002,0.1170230399469584,0.001170230399469584
OGD-OGD,4,AdultIncome,0.9+0.99,0.06426807111412121,0.07923089673462622,0.0009810823047318711
OGD-OGD,7,AdultIncome,0.9+0.99,0.044849011508702845,0.07923089673462622,0.0009228617725394257
OGD-OGD,10,AdultIncome,0.9+0.99,0.034623434794523254,0.06115042379472078,0.0007113996101662173
OGD-OGD,13,AdultIncome,0.9+0.99,0.027042401289915176,0.047901617519931126,0.000556182753430589
OGD-OGD,16,AdultIncome,0.9+0.99,0.027042401289915176,0.03790068274901078,0.0004561734057213855
OGD-OGD,19,AdultIncome,0.9+0.99,0.027042401289915176,0.03790068274901078,0.0004561734057213855
OGD-OGD,22,AdultIncome,0.9+0.99,0.024546730823951927,0.03790068274901078,0.000448691104021008
OGD-OGD,25,AdultIncome,0.9+0.99,0.024147974470579533,0.03790068274901078,0.00043139062014674545
OGD-OGD,28,AdultIncome,0.9+0.99,0.024147974470579533,0.03790068274901078,0.00041961264786682327
OGD-OGD,31,AdultIncome,0.9+0.99,0.014536752826975566,0.03790068274901078,0.00041412727030815035
OGD-OGD,34,AdultIncome,0.9+0.99,0.014536752826975566,0.03790068274901078,0.0004083230768130868
OGD-OGD,37,AdultIncome,0.9+0.99,0.014536752826975566,0.03790068274901078,0.000404210541025393
OGD-OGD,40,AdultIncome,0.9+0.99,0.014536752826975566,0.03790068274901078,0.00040127479726853333
OGD-OGD,43,AdultIncome,0.9+0.99,0.013641996464842638,0.03790068274901078,0.0003998642386190378
OGD-OGD,46,AdultIncome,0.9+0.99,0.013055913195157453,0.03790068274901078,0.00039879309666203665
OGD-OGD,49,AdultIncome,0.9+0.99,0.012055494826111322,0.03790068274901078,0.0003984616612688087
Hedge-Hedge,1,AdultIncome,0.95+0.95,0.12735712213519002,0.1275484833416211,0.0012754848334162112
Hedge-Hedge,4,AdultIncome,0.95+0.95,0.09092544380805478,0.08285764703585904,0.0008285764703585904
Hedge-Hedge,7,AdultIncome,0.95+0.95,0.054453013548814384,0.042930548649096636,0.0007857400406179303
Hedge-Hedge,10,AdultIncome,0.95+0.95,0.054453013548814384,0.042930548649096636,0.0007857400406179303
Hedge-Hedge,13,AdultIncome,0.95+0.95,0.041060788682044415,0.042930548649096636,0.0002444633846824385
Hedge-Hedge,16,AdultIncome,0.95+0.95,0.041060788682044415,0.042930548649096636,0.0002444633846824385
Hedge-Hedge,19,AdultIncome,0.95+0.95,0.03040863100885962,0.042930548649096636,0.0002444633846824385
Hedge-Hedge,22,AdultIncome,0.95+0.95,0.023900673224956513,0.042930548649096636,0.0002444633846824385
Hedge-Hedge,25,AdultIncome,0.95+0.95,0.023900673224956513,0.042930548649096636,0.0002444633846824385
Hedge-Hedge,28,AdultIncome,0.95+0.95,0.023900673224956513,0.042930548649096636,0.0002444633846824385
Hedge-Hedge,31,AdultIncome,0.95+0.95,0.023900673224956513,0.042930548649096636,0.0002444633846824385
Hedge-Hedge,34,AdultIncome,0.95+0.95,0.023900673224956513,0.042930548649096636,0.0002444633846824385
Hedge-Hedge,37,AdultIncome,0.95+0.95,0.02132756054841031,0.042930548649096636,0.00039241108140684167
Hedge-Hedge,40,AdultIncome,0.95+0.95,0.02132756054841031,0.042930548649096636,0.00039241108140684167
Hedge-Hedge,43,AdultIncome,0.95+0.95,0.02132756054841031,0.042930548649096636,0.00039241108140684167
Hedge-Hedge,46,AdultIncome,0.95+0.95,0.02132756054841031,0.042930548649096636,0.00039241108140684167
Hedge-Hedge,49,AdultIncome,0.95+0.95,0.017454726035392935,0.042930548649096636,0.00039241108140684167
Hedge-Hedge,1,AdultIncome,0.9+0.95,0.12735712213519002,0.1275484833416211,0.0012754848334162112
Hedge-Hedge,4,AdultIncome,0.9+0.95,0.09775851780055662,0.07923089673462622,0.001081490443388747
Hedge-Hedge,7,AdultIncome,0.9+0.95,0.0792493980173084,0.06676400010000437,0.0009013290471262133
Hedge-Hedge,10,AdultIncome,0.9+0.95,0.0792493980173084,0.06676400010000437,0.0009013290471262133
Hedge-Hedge,13,AdultIncome,0.9+0.95,0.05998468442209098,0.05320711414323107,0.0007080024021229978
Hedge-Hedge,16,AdultIncome,0.9+0.95,0.05998468442209098,0.03864964022273942,0.0005624276629180814
Hedge-Hedge,19,AdultIncome,0.9+0.95,0.05998468442209098,0.04664366642473643,0.0004664366642473643
Hedge-Hedge,22,AdultIncome,0.9+0.95,0.05665702479448723,0.04111488419642888,0.0004111488419642888
Hedge-Hedge,25,AdultIncome,0.9+0.95,0.048836838899972056,0.03877030421225966,0.0003877030421225966
Hedge-Hedge,28,AdultIncome,0.9+0.95,0.043409836091817956,0.03714322752512457,0.00037325986302746457
Hedge-Hedge,31,AdultIncome,0.9+0.95,0.039602962554031014,0.036001883876859285,0.00037325986302746457
Hedge-Hedge,34,AdultIncome,0.9+0.95,0.036908129062069105,0.0351939423840165,0.00037325986302746457
Hedge-Hedge,37,AdultIncome,0.9+0.95,0.03498655040435749,0.034617831416879866,0.00037325986302746457
Hedge-Hedge,40,AdultIncome,0.9+0.95,0.03360860293876661,0.034204707216171665,0.00037325986302746457
Hedge-Hedge,43,AdultIncome,0.9+0.95,0.03261625168860182,0.033907189112409794,0.00037325986302746457
Hedge-Hedge,46,AdultIncome,0.9+0.95,0.03189929815404419,0.03369223835172743,0.00037325986302746457
Hedge-Hedge,49,AdultIncome,0.9+0.95,0.03138007757550491,0.03353657016273136,0.00037325986302746457
OGD-OGD,1,AdultIncome,0.95+0.95,0.125347092710017,0.1275484833416211,0.0012754848334162112
OGD-OGD,4,AdultIncome,0.95+0.95,0.054742564107374214,0.04892557587162611,0.0004892557587162611
OGD-OGD,7,AdultIncome,0.95+0.95,0.016671127218737487,0.042930548649096636,0.00029440595467887716
OGD-OGD,10,AdultIncome,0.95+0.95,0.016671127218737487,0.042930548649096636,0.00029440595467887716
OGD-OGD,13,AdultIncome,0.95+0.95,0.016671127218737487,0.042930548649096636,0.00029440595467887716
OGD-OGD,16,AdultIncome,0.95+0.95,0.08486123303756674,0.0566498177621118,0.0009958036641120843
OGD-OGD,19,AdultIncome,0.95+0.95,0.013693002698093834,0.042930548649096636,0.0003858373624138943
OGD-OGD,22,AdultIncome,0.95+0.95,0.013693002698093834,0.042930548649096636,0.0003858373624138943
OGD-OGD,25,AdultIncome,0.95+0.95,0.003435773718090135,0.042930548649096636,0.0003858373624138943
OGD-OGD,28,AdultIncome,0.95+0.95,0.003435773718090135,0.042930548649096636,0.0003858373624138943
OGD-OGD,31,AdultIncome,0.95+0.95,0.003435773718090135,0.042930548649096636,0.0003858373624138943
OGD-OGD,34,AdultIncome,0.95+0.95,0.003435773718090135,0.042930548649096636,0.0003858373624138943
OGD-OGD,37,AdultIncome,0.95+0.95,0.003435773718090135,0.042930548649096636,0.0003858373624138943
OGD-OGD,40,AdultIncome,0.95+0.95,0.003778024469321151,0.042930548649096636,0.0003858373624138943
OGD-OGD,43,AdultIncome,0.95+0.95,0.003778024469321151,0.042930548649096636,0.0003858373624138943
OGD-OGD,46,AdultIncome,0.95+0.95,0.003778024469321151,0.042930548649096636,0.0003858373624138943
OGD-OGD,49,AdultIncome,0.95+0.95,0.003778024469321151,0.042930548649096636,0.0003858373624138943
OGD-OGD,1,AdultIncome,0.9+0.95,0.125347092710017,0.1275484833416211,0.0012754848334162112
OGD-OGD,4,AdultIncome,0.9+0.95,0.058080987243543776,0.05205632755225307,0.0005205632755225307
OGD-OGD,7,AdultIncome,0.9+0.95,0.027866118069246198,0.042930548649096636,0.00042997568790516293
OGD-OGD,10,AdultIncome,0.9+0.95,0.027866118069246198,0.042930548649096636,0.00042997568790516293
OGD-OGD,13,AdultIncome,0.9+0.95,0.027866118069246198,0.042930548649096636,0.00042997568790516293
OGD-OGD,16,AdultIncome,0.9+0.95,0.027866118069246198,0.042930548649096636,0.00042997568790516293
OGD-OGD,19,AdultIncome,0.9+0.95,0.023642608289067436,0.042930548649096636,0.00041731312894924955
OGD-OGD,22,AdultIncome,0.9+0.95,0.01593216073133343,0.042930548649096636,0.00039419633702550666
OGD-OGD,25,AdultIncome,0.9+0.95,0.010826874010151302,0.042930548649096636,0.00038419608397032137
OGD-OGD,28,AdultIncome,0.9+0.95,0.007368878904527744,0.042930548649096636,0.00038419608397032137
OGD-OGD,31,AdultIncome,0.9+0.95,0.0049834613925758605,0.042930548649096636,0.00038419608397032137
OGD-OGD,34,AdultIncome,0.9+0.95,0.003673360570702401,0.042930548649096636,0.00038419608397032137
OGD-OGD,37,AdultIncome,0.9+0.95,0.003673360570702401,0.042930548649096636,0.00038419608397032137
OGD-OGD,40,AdultIncome,0.9+0.95,0.003673360570702401,0.042930548649096636,0.00038419608397032137
OGD-OGD,43,AdultIncome,0.9+0.95,0.003673360570702401,0.042930548649096636,0.00038419608397032137
OGD-OGD,46,AdultIncome,0.9+0.95,0.003673360570702401,0.042930548649096636,0.00038419608397032137
OGD-OGD,49,AdultIncome,0.9+0.95,0.003673360570702401,0.042930548649096636,0.00038419608397032137
Hedge-Hedge,1,AdultIncome,0.95+0.9,0.12735712213519002,0.1275484833416211,0.0012754848334162112
Hedge-Hedge,4,AdultIncome,0.95+0.9,0.09092544380805478,0.08285764703585904,0.0008285764703585904
